episode_id,trial_index,seed,role_permutation,hidden_state_controlled_injection,gt_local_a,gt_local_b,gt_local_c,adaptive_selected_subset,adaptive_selected_k,adaptive_status,adaptive_degradation_mode,adaptive_execution_calls,adaptive_exploration_calls,adaptive_total_calls,adaptive_success,fixed_subset,fixed_calls,fixed_success,oracle_feasible
v4conf-059,4,2000059,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,0,1,1,local-b,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-059,5,2000059,role_0=local-a;role_1=local-c;role_2=local-b,SHARED_DEGRADATION,0,0,0,local-b,1,SELECTED,,1,0,1,0,local-b|local-c,2,0,0
v4conf-059,6,2000059,role_0=local-a;role_1=local-c;role_2=local-b,SHARED_DEGRADATION,1,0,0,local-a|local-b,2,SELECTED,,2,0,2,1,local-b|local-c,2,0,1
v4conf-059,7,2000059,role_0=local-a;role_1=local-c;role_2=local-b,SHARED_DEGRADATION,0,0,0,local-a|local-b,2,SELECTED,,2,3,5,0,local-b|local-c,2,0,0
v4conf-059,8,2000059,role_0=local-a;role_1=local-c;role_2=local-b,SHARED_DEGRADATION,0,0,0,local-a|local-b,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,0,local-b|local-c,2,0,0
v4conf-059,9,2000059,role_0=local-a;role_1=local-c;role_2=local-b,SHARED_DEGRADATION,0,0,0,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,0,local-b|local-c,2,0,0
v4conf-059,10,2000059,role_0=local-a;role_1=local-c;role_2=local-b,SHARED_DEGRADATION,0,0,0,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,0,local-b|local-c,2,0,0
v4conf-059,11,2000059,role_0=local-a;role_1=local-c;role_2=local-b,SHARED_DEGRADATION,0,0,1,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,1,local-b|local-c,2,1,1
v4conf-059,12,2000059,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,1,local-b|local-c,2,1,1
v4conf-059,13,2000059,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,0,1,1,local-b|local-c,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,1,local-b|local-c,2,1,1
v4conf-059,14,2000059,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,0,1,1,local-a|local-c,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,1,local-b|local-c,2,1,1
v4conf-059,15,2000059,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-c,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,3,4,1,local-b|local-c,2,1,1
v4conf-059,16,2000059,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-c,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-059,17,2000059,role_0=local-a;role_1=local-c;role_2=local-b,SHARED_DEGRADATION,0,0,1,local-c,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-059,18,2000059,role_0=local-a;role_1=local-c;role_2=local-b,SHARED_DEGRADATION,0,0,0,local-c,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,0,local-b|local-c,2,0,0
v4conf-059,19,2000059,role_0=local-a;role_1=local-c;role_2=local-b,SHARED_DEGRADATION,0,0,0,local-c,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,0,local-b|local-c,2,0,0
v4conf-059,20,2000059,role_0=local-a;role_1=local-c;role_2=local-b,SHARED_DEGRADATION,0,0,0,local-c,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,0,local-b|local-c,2,0,0
v4conf-059,21,2000059,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_CONGESTED,0,1,1,local-c,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-060,0,2000060,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,0,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-060,1,2000060,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-060,2,2000060,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-060,3,2000060,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,0,1,1,local-b,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-060,4,2000060,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,0,1,1,local-b,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-060,5,2000060,role_0=local-a;role_1=local-c;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,0,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-060,6,2000060,role_0=local-a;role_1=local-c;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,0,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-060,7,2000060,role_0=local-a;role_1=local-c;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,0,local-b,1,SELECTED,,1,3,4,1,local-b|local-c,2,1,1
v4conf-060,8,2000060,role_0=local-a;role_1=local-c;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,0,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-060,9,2000060,role_0=local-a;role_1=local-c;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,0,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-060,10,2000060,role_0=local-a;role_1=local-c;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,0,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-060,11,2000060,role_0=local-a;role_1=local-c;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,0,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-060,12,2000060,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_CONGESTED,0,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-060,13,2000060,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_CONGESTED,0,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-060,14,2000060,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_CONGESTED,0,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-060,15,2000060,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_CONGESTED,0,1,1,local-b,1,SELECTED,,1,3,4,1,local-b|local-c,2,1,1
v4conf-060,16,2000060,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_CONGESTED,0,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-060,17,2000060,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_CONGESTED,0,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-060,18,2000060,role_0=local-a;role_1=local-c;role_2=local-b,SHARED_DEGRADATION,1,0,0,local-b,1,SELECTED,,1,0,1,0,local-b|local-c,2,0,1
v4conf-060,19,2000060,role_0=local-a;role_1=local-c;role_2=local-b,SHARED_DEGRADATION,0,0,0,local-a|local-b,2,SELECTED,,2,0,2,0,local-b|local-c,2,0,0
v4conf-060,20,2000060,role_0=local-a;role_1=local-c;role_2=local-b,SHARED_DEGRADATION,1,0,1,local-b|local-c,2,SELECTED,,2,0,2,1,local-b|local-c,2,1,1
v4conf-060,21,2000060,role_0=local-a;role_1=local-c;role_2=local-b,SHARED_DEGRADATION,0,0,0,local-b|local-c,2,SELECTED,,2,0,2,0,local-b|local-c,2,0,0
v4conf-061,0,2000061,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,0,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-061,1,2000061,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,1,1,0,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-061,2,2000061,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,0,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-061,3,2000061,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,0,local-b,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-061,4,2000061,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,0,local-b,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-061,5,2000061,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,0,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-061,6,2000061,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,0,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-061,7,2000061,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,1,local-b,1,SELECTED,,1,3,4,1,local-b|local-c,2,1,1
v4conf-061,8,2000061,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,0,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-061,9,2000061,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_CONGESTED,1,1,0,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-061,10,2000061,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_CONGESTED,1,1,0,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-061,11,2000061,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_CONGESTED,1,1,0,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-061,12,2000061,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_CONGESTED,1,1,0,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-061,13,2000061,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_CONGESTED,1,1,0,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-061,14,2000061,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_CONGESTED,1,1,0,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-061,15,2000061,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_CONGESTED,1,1,0,local-b,1,SELECTED,,1,3,4,1,local-b|local-c,2,1,1
v4conf-061,16,2000061,role_0=local-c;role_1=local-a;role_2=local-b,SHARED_DEGRADATION,1,1,0,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-061,17,2000061,role_0=local-c;role_1=local-a;role_2=local-b,SHARED_DEGRADATION,0,0,0,local-b,1,SELECTED,,1,0,1,0,local-b|local-c,2,0,0
v4conf-061,18,2000061,role_0=local-c;role_1=local-a;role_2=local-b,SHARED_DEGRADATION,0,0,0,local-a|local-b,2,SELECTED,,2,0,2,0,local-b|local-c,2,0,0
v4conf-061,19,2000061,role_0=local-c;role_1=local-a;role_2=local-b,SHARED_DEGRADATION,0,0,0,local-b|local-c,2,SELECTED,,2,0,2,0,local-b|local-c,2,0,0
v4conf-061,20,2000061,role_0=local-c;role_1=local-a;role_2=local-b,SHARED_DEGRADATION,0,0,0,local-a|local-b|local-c,3,SELECTED,,3,0,3,0,local-b|local-c,2,0,0
v4conf-061,21,2000061,role_0=local-c;role_1=local-a;role_2=local-b,SHARED_DEGRADATION,0,0,0,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,0,local-b|local-c,2,0,0
v4conf-062,0,2000062,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-062,1,2000062,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-062,2,2000062,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-062,3,2000062,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-062,4,2000062,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,0,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-062,5,2000062,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-062,6,2000062,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-062,7,2000062,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a,1,SELECTED,,1,3,4,1,local-b|local-c,2,1,1
v4conf-062,8,2000062,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-062,9,2000062,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-062,10,2000062,role_0=local-c;role_1=local-a;role_2=local-b,SHARED_DEGRADATION,0,0,0,local-a,1,SELECTED,,1,0,1,0,local-b|local-c,2,0,0
v4conf-062,11,2000062,role_0=local-c;role_1=local-a;role_2=local-b,SHARED_DEGRADATION,0,0,0,local-a|local-b,2,SELECTED,,2,0,2,0,local-b|local-c,2,0,0
v4conf-062,12,2000062,role_0=local-c;role_1=local-a;role_2=local-b,SHARED_DEGRADATION,0,0,1,local-a|local-c,2,SELECTED,,2,0,2,1,local-b|local-c,2,1,1
v4conf-062,13,2000062,role_0=local-c;role_1=local-a;role_2=local-b,SHARED_DEGRADATION,0,0,0,local-c,1,SELECTED,,1,0,1,0,local-b|local-c,2,0,0
v4conf-062,14,2000062,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,0,local-a|local-c,2,SELECTED,,2,0,2,0,local-b|local-c,2,1,1
v4conf-062,15,2000062,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,1,local-b|local-c,2,SELECTED,,2,3,5,1,local-b|local-c,2,1,1
v4conf-062,16,2000062,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,0,local-b|local-c,2,SELECTED,,2,0,2,1,local-b|local-c,2,1,1
v4conf-062,17,2000062,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,0,local-b|local-c,2,SELECTED,,2,0,2,1,local-b|local-c,2,1,1
v4conf-062,18,2000062,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_CONGESTED,1,1,0,local-b|local-c,2,SELECTED,,2,0,2,1,local-b|local-c,2,1,1
v4conf-062,19,2000062,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_CONGESTED,1,1,0,local-b|local-c,2,SELECTED,,2,0,2,1,local-b|local-c,2,1,1
v4conf-062,20,2000062,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_CONGESTED,1,1,0,local-b|local-c,2,SELECTED,,2,0,2,1,local-b|local-c,2,1,1
v4conf-062,21,2000062,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_CONGESTED,1,1,0,local-b|local-c,2,SELECTED,,2,0,2,1,local-b|local-c,2,1,1
v4conf-063,0,2000063,role_0=local-b;role_1=local-a;role_2=local-c,SHARED_DEGRADATION,0,0,0,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,0,local-b|local-c,2,0,0
v4conf-063,1,2000063,role_0=local-b;role_1=local-a;role_2=local-c,SHARED_DEGRADATION,0,0,0,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,0,local-b|local-c,2,0,0
v4conf-063,2,2000063,role_0=local-b;role_1=local-a;role_2=local-c,SHARED_DEGRADATION,0,0,0,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,0,local-b|local-c,2,0,0
v4conf-063,3,2000063,role_0=local-b;role_1=local-a;role_2=local-c,SHARED_DEGRADATION,1,0,0,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,0,1
v4conf-063,4,2000063,role_0=local-b;role_1=local-a;role_2=local-c,SHARED_DEGRADATION,0,0,0,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,0,local-b|local-c,2,0,0
v4conf-063,5,2000063,role_0=local-b;role_1=local-a;role_2=local-c,NORMAL,1,1,1,local-a|local-b,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,1,local-b|local-c,2,1,1
v4conf-063,6,2000063,role_0=local-b;role_1=local-a;role_2=local-c,NORMAL,1,1,1,local-a|local-b,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,1,local-b|local-c,2,1,1
v4conf-063,7,2000063,role_0=local-b;role_1=local-a;role_2=local-c,NORMAL,1,1,1,local-a|local-b,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,3,5,1,local-b|local-c,2,1,1
v4conf-063,8,2000063,role_0=local-b;role_1=local-a;role_2=local-c,NORMAL,1,1,1,local-a|local-b,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,1,local-b|local-c,2,1,1
v4conf-063,9,2000063,role_0=local-b;role_1=local-a;role_2=local-c,NORMAL,1,1,1,local-a|local-b,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,1,local-b|local-c,2,1,1
v4conf-063,10,2000063,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_UNSTABLE,1,0,1,local-a|local-b,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,1,local-b|local-c,2,1,1
v4conf-063,11,2000063,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_UNSTABLE,1,0,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-063,12,2000063,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_UNSTABLE,1,0,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-063,13,2000063,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_UNSTABLE,1,0,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-063,14,2000063,role_0=local-b;role_1=local-a;role_2=local-c,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a|local-b,2,SELECTED,,2,0,2,1,local-b|local-c,2,1,1
v4conf-063,15,2000063,role_0=local-b;role_1=local-a;role_2=local-c,PAIR_CORRELATED_DEGRADATION,0,1,1,local-a,1,SELECTED,,1,3,4,0,local-b|local-c,2,1,1
v4conf-063,16,2000063,role_0=local-b;role_1=local-a;role_2=local-c,PAIR_CORRELATED_DEGRADATION,0,0,1,local-a|local-b,2,SELECTED,,2,0,2,0,local-b|local-c,2,1,1
v4conf-063,17,2000063,role_0=local-b;role_1=local-a;role_2=local-c,PAIR_CORRELATED_DEGRADATION,0,0,1,local-a|local-c,2,SELECTED,,2,0,2,1,local-b|local-c,2,1,1
v4conf-063,18,2000063,role_0=local-b;role_1=local-a;role_2=local-c,PAIR_CORRELATED_DEGRADATION,0,0,1,local-a|local-c,2,SELECTED,,2,0,2,1,local-b|local-c,2,1,1
v4conf-063,19,2000063,role_0=local-b;role_1=local-a;role_2=local-c,PAIR_CORRELATED_DEGRADATION,0,0,1,local-a|local-c,2,SELECTED,,2,0,2,1,local-b|local-c,2,1,1
v4conf-063,20,2000063,role_0=local-b;role_1=local-a;role_2=local-c,PAIR_CORRELATED_DEGRADATION,0,0,1,local-a|local-c,2,SELECTED,,2,0,2,1,local-b|local-c,2,1,1
v4conf-063,21,2000063,role_0=local-b;role_1=local-a;role_2=local-c,PAIR_CORRELATED_DEGRADATION,0,0,1,local-a|local-c,2,SELECTED,,2,0,2,1,local-b|local-c,2,1,1
v4conf-064,0,2000064,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-064,1,2000064,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,0,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-064,2,2000064,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,0,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-064,3,2000064,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,0,local-b,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-064,4,2000064,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,1,local-b,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-064,5,2000064,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-064,6,2000064,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-064,7,2000064,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-b,1,SELECTED,,1,3,4,1,local-b|local-c,2,1,1
v4conf-064,8,2000064,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-064,9,2000064,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-064,10,2000064,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,0,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-064,11,2000064,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-064,12,2000064,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-064,13,2000064,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-064,14,2000064,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-064,15,2000064,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-b,1,SELECTED,,1,3,4,1,local-b|local-c,2,1,1
v4conf-064,16,2000064,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-064,17,2000064,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-064,18,2000064,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,0,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-064,19,2000064,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-064,20,2000064,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-064,21,2000064,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,0,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-065,0,2000065,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,1,0,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-065,1,2000065,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,1,0,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-065,2,2000065,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,1,0,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-065,3,2000065,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,1,0,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-065,4,2000065,role_0=local-c;role_1=local-b;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,1,0,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
